index,adjusted,underlying
2014-03-28,50.760000000000005,16.9
2014-03-31,50.260000000000005,16.4
2014-04-01,50.010000000000005,16.15
2014-04-02,50.010000000000005,16.15
2014-04-03,50.11,16.25
2014-04-04,50.11,16.25
2014-04-07,50.31,16.45
2014-04-08,50.10000000000001,16.24
2014-04-09,49.790000000000006,15.93
2014-04-10,50.260000000000005,17.0
2014-04-11,50.36,17.1
2014-04-14,50.510000000000005,17.25
2014-04-15,50.46000000000001,17.2
2014-04-16,50.11,16.85
2014-04-17,49.91,16.65
2014-04-18,,
2014-04-21,49.760000000000005,16.5
2014-04-22,49.71000000000001,16.45
2014-04-23,49.81,16.55
2014-04-24,49.81,16.55
2014-04-25,50.06,16.8
2014-04-28,49.66,16.4
2014-04-29,49.46000000000001,16.2
2014-04-30,49.510000000000005,16.25
2014-05-01,49.46000000000001,16.2
2014-05-02,49.56,16.3
2014-05-05,49.46000000000001,16.2
2014-05-06,49.41,16.15
2014-05-07,49.260000000000005,16.0
2014-05-08,49.21000000000001,15.95
2014-05-09,49.010000000000005,15.75
2014-05-12,48.69,15.95
2014-05-13,48.790000000000006,16.05
2014-05-14,48.84,16.1
2014-05-15,48.94,16.2
2014-05-16,48.69,15.95
2014-05-19,48.49000000000001,15.75
2014-05-20,48.49000000000001,15.75
2014-05-21,48.290000000000006,15.55
2014-05-22,48.44,15.7
2014-05-23,48.39,15.65
2014-05-26,48.19,15.45
2014-05-27,48.14,15.4
2014-05-28,48.24000000000001,15.5
2014-05-29,48.19,15.45
2014-05-30,48.34,15.6
2014-06-02,48.290000000000006,15.55
2014-06-03,48.24000000000001,15.5
2014-06-04,48.040000000000006,15.3
2014-06-05,47.59,14.85
2014-06-06,47.040000000000006,14.3
2014-06-09,47.040000000000006,14.3
2014-06-10,47.040000000000006,15.15
2014-06-11,47.19,15.3
2014-06-12,47.59,15.7
2014-06-13,47.44,15.55
2014-06-16,47.239999999999995,15.35
2014-06-17,47.14,15.25
2014-06-18,46.540000000000006,14.65
2014-06-19,46.59,14.7
2014-06-20,46.69,14.8
2014-06-23,46.64,14.75
2014-06-24,46.69,14.8
2014-06-25,46.64,14.75
2014-06-26,46.32000000000001,14.43
2014-06-27,46.25,14.36
2014-06-30,46.09,14.2
2014-07-01,46.040000000000006,14.15
2014-07-02,45.69,13.8
2014-07-03,45.66,13.77
2014-07-04,45.489999999999995,13.6
2014-07-07,45.790000000000006,13.9
2014-07-08,45.790000000000006,13.9
2014-07-09,45.59,13.7
2014-07-10,45.84,13.95
2014-07-11,45.57000000000001,14.48
2014-07-14,45.510000000000005,14.42
2014-07-15,45.44,14.35
2014-07-16,45.34,14.25
2014-07-17,45.489999999999995,14.4
2014-07-18,45.44,14.35
2014-07-21,45.59,14.5
2014-07-22,45.459999999999994,14.37
2014-07-23,45.59,14.5
2014-07-24,45.599999999999994,14.51
2014-07-25,45.989999999999995,14.9
2014-07-28,45.790000000000006,14.7
2014-07-29,45.78,14.69
2014-07-30,45.629999999999995,14.54
2014-07-31,46.84,15.75
2014-08-01,47.39,16.3
2014-08-04,46.790000000000006,15.7
2014-08-05,46.78,15.69
2014-08-06,47.59,16.5
2014-08-07,47.57000000000001,16.48
2014-08-08,47.64,16.55
2014-08-11,46.95,16.3
2014-08-12,46.86,16.21
2014-08-13,46.349999999999994,15.7
2014-08-14,46.349999999999994,15.7
2014-08-15,45.379999999999995,14.73
2014-08-18,45.599999999999994,14.95
2014-08-19,45.349999999999994,14.7
2014-08-20,45.42999999999999,14.78
2014-08-21,45.55,14.9
2014-08-22,45.47,14.82
2014-08-25,45.25,14.6
2014-08-26,45.379999999999995,14.73
2014-08-27,45.7,15.05
2014-08-28,45.849999999999994,15.2
2014-08-29,45.8,15.15
2014-09-01,45.849999999999994,15.2
2014-09-02,45.900000000000006,15.25
2014-09-03,45.849999999999994,15.2
2014-09-04,45.739999999999995,15.09
2014-09-05,45.55,14.9
2014-09-08,45.55,14.9
2014-09-09,45.7,15.05
2014-09-10,45.7,15.3
2014-09-11,45.8,15.4
2014-09-12,46.150000000000006,15.75
2014-09-15,46.2,15.8
2014-09-16,46.3,15.9
2014-09-17,45.78,15.38
2014-09-18,45.7,15.3
2014-09-19,45.75,15.35
2014-09-22,46.0,15.6
2014-09-23,46.3,15.9
2014-09-24,46.099999999999994,15.7
2014-09-25,46.25,15.85
2014-09-26,46.57000000000001,16.17
2014-09-29,46.629999999999995,16.23
2014-09-30,47.06,16.66
2014-10-01,47.2,16.8
2014-10-02,47.3,16.9
2014-10-03,46.519999999999996,16.12
2014-10-06,46.900000000000006,16.5
2014-10-07,47.5,17.1
2014-10-08,47.69,17.29
2014-10-09,46.5,16.1
2014-10-10,48.82000000000001,19.05
2014-10-13,48.78,19.01
2014-10-14,49.07000000000001,19.3
2014-10-15,49.07000000000001,19.3
2014-10-16,50.22,20.45
2014-10-17,48.81,19.04
2014-10-20,48.870000000000005,19.1
2014-10-21,47.870000000000005,18.1
2014-10-22,47.739999999999995,17.97
2014-10-23,48.22,18.45
2014-10-24,47.620000000000005,17.85
2014-10-27,47.57000000000001,17.8
2014-10-28,47.239999999999995,17.47
2014-10-29,46.47,16.7
2014-10-30,46.769999999999996,17.0
2014-10-31,46.47,16.7
2014-11-03,46.82000000000001,17.05
2014-11-04,46.82000000000001,17.05
2014-11-05,46.82000000000001,17.05
2014-11-06,46.32000000000001,16.55
2014-11-07,46.07000000000001,16.3
2014-11-10,46.05,16.9
2014-11-11,45.75,16.6
2014-11-12,45.60000000000001,16.45
2014-11-13,45.95,16.8
2014-11-14,45.83,16.68
2014-11-17,45.980000000000004,16.83
2014-11-18,45.60000000000001,16.45
2014-11-19,45.85000000000001,16.7
2014-11-20,46.0,16.85
2014-11-21,45.93000000000001,16.78
2014-11-24,45.91000000000001,16.76
2014-11-25,45.84,16.69
2014-11-26,45.75,16.6
2014-11-27,45.75,16.6
2014-11-28,46.0,16.85
2014-12-01,46.35000000000001,17.2
2014-12-02,45.85000000000001,16.7
2014-12-03,45.45,16.3
2014-12-04,45.60000000000001,16.45
2014-12-05,45.400000000000006,16.25
2014-12-08,45.900000000000006,16.75
2014-12-09,45.85000000000001,16.7
2014-12-10,46.900000000000006,17.75
2014-12-11,47.519999999999996,18.65
2014-12-12,48.620000000000005,19.75
2014-12-15,48.269999999999996,19.4
2014-12-16,48.269999999999996,19.4
2014-12-17,47.47,18.6
2014-12-18,46.870000000000005,18.0
2014-12-19,46.39,17.52
2014-12-22,46.370000000000005,17.5
2014-12-23,46.370000000000005,17.5
2014-12-24,46.120000000000005,17.25
2014-12-25,46.120000000000005,
2014-12-26,45.97,17.1
2014-12-29,46.07000000000001,17.2
2014-12-30,46.370000000000005,17.5
2014-12-31,46.2,17.33
2015-01-01,46.980000000000004,18.11
2015-01-02,47.519999999999996,18.65
2015-01-05,48.22,19.35
2015-01-06,48.269999999999996,19.4
2015-01-07,47.92,19.05
2015-01-08,47.25,18.38
2015-01-09,47.650000000000006,18.78
2015-01-12,48.010000000000005,19.41
2015-01-13,48.400000000000006,19.8
2015-01-14,48.85000000000001,20.25
2015-01-15,47.980000000000004,19.38
2015-01-16,48.8,20.2
2015-01-19,48.81,20.21
2015-01-20,48.85000000000001,20.25
2015-01-21,48.71000000000001,20.11
2015-01-22,47.99000000000001,19.39
2015-01-23,48.02000000000001,19.42
2015-01-26,47.8,19.2
2015-01-27,47.5,18.9
2015-01-28,46.95,18.35
2015-01-29,48.05,19.45
2015-01-30,48.86,20.26
2015-02-02,48.730000000000004,20.13
2015-02-03,48.60000000000001,20.0
2015-02-04,48.7,20.1
2015-02-05,48.0,19.4
2015-02-06,48.74000000000001,20.14
2015-02-09,48.83,20.29
2015-02-10,48.34,19.8
2015-02-11,48.44,19.9
2015-02-12,48.24000000000001,19.7
2015-02-13,47.45,18.91
2015-02-16,47.47,18.93
2015-02-17,47.59,19.05
2015-02-18,47.64,19.1
2015-02-19,47.39,18.85
2015-02-20,47.040000000000006,18.5
2015-02-23,47.08,18.54
2015-02-24,46.44,17.9
2015-02-25,46.59,18.05
2015-02-26,46.59,18.05
