index,adjusted,underlying
2015-05-05,7.221999999999988,2.843
2015-05-06,7.201999999999988,2.823
2015-05-07,7.173999999999988,2.795
2015-05-08,7.290999999999987,2.912
2015-05-11,7.240999999999988,2.862
2015-05-12,7.329999999999987,2.951
2015-05-13,7.362999999999986,2.984
2015-05-14,7.436999999999988,3.0580000000000003
2015-05-15,7.449999999999988,3.071
2015-05-18,7.448999999999988,3.07
2015-05-19,7.394999999999986,3.016
2015-05-20,7.358999999999988,2.98
2015-05-21,7.3849999999999865,3.0060000000000002
2015-05-22,7.295999999999988,2.917
2015-05-26,7.229999999999989,2.8510000000000004
2015-05-27,7.222999999999987,2.86
2015-05-28,7.102999999999988,2.74
2015-05-29,7.039999999999988,2.677
2015-06-01,7.045999999999988,2.6830000000000003
2015-06-02,7.092999999999988,2.73
2015-06-03,7.030999999999989,2.668
2015-06-04,7.019999999999988,2.657
2015-06-05,6.982999999999989,2.62
2015-06-08,7.098999999999989,2.736
2015-06-09,7.228999999999988,2.866
2015-06-10,7.283999999999989,2.9210000000000003
2015-06-11,7.213999999999989,2.8510000000000004
2015-06-12,7.146999999999989,2.784
2015-06-15,7.282999999999988,2.92
2015-06-16,7.284999999999989,2.9219999999999997
2015-06-17,7.250999999999988,2.888
2015-06-18,7.176999999999988,2.8139999999999996
2015-06-19,7.196999999999988,2.8339999999999996
2015-06-22,7.126999999999987,2.764
2015-06-23,7.114999999999989,2.752
2015-06-24,7.148999999999988,2.786
2015-06-25,7.2209999999999885,2.8710000000000004
2015-06-26,7.141999999999988,2.792
2015-06-29,7.165999999999989,2.8160000000000003
2015-06-30,7.184999999999989,2.835
2015-07-01,7.142999999999989,2.793
2015-07-02,7.191999999999989,2.842
2015-07-03,7.136999999999989,2.787
2015-07-06,7.118999999999988,2.7689999999999997
2015-07-07,7.082999999999989,2.733
2015-07-08,7.049999999999989,2.7
2015-07-09,7.090999999999988,2.741
2015-07-10,7.1299999999999875,2.78
2015-07-13,7.2099999999999875,2.86
2015-07-14,7.183999999999988,2.8339999999999996
2015-07-15,7.248999999999987,2.8989999999999996
2015-07-16,7.210999999999989,2.861
2015-07-17,7.235999999999989,2.886
2015-07-20,7.184999999999989,2.835
2015-07-21,7.243999999999988,2.8939999999999997
2015-07-22,7.245999999999989,2.8960000000000004
2015-07-23,7.173999999999988,2.824
2015-07-24,7.131999999999988,2.782
2015-07-27,7.139999999999989,2.79
2015-07-28,7.163999999999988,2.842
2015-07-29,7.203999999999987,2.8819999999999997
2015-07-30,7.132999999999989,2.8110000000000004
2015-07-31,7.076999999999988,2.755
2015-08-03,7.103999999999988,2.782
2015-08-04,7.155999999999987,2.8339999999999996
2015-08-05,7.127999999999989,2.806
2015-08-06,7.148999999999988,2.827
2015-08-07,7.144999999999988,2.823
2015-08-10,7.186999999999988,2.865
2015-08-11,7.197999999999989,2.8760000000000003
2015-08-12,7.266999999999988,2.945
2015-08-13,7.1619999999999875,2.84
2015-08-14,7.163999999999988,2.842
2015-08-17,7.097999999999989,2.7760000000000002
2015-08-18,7.075999999999987,2.7539999999999996
2015-08-19,7.062999999999989,2.741
2015-08-20,7.104999999999989,2.783
2015-08-21,7.024999999999989,2.7030000000000003
2015-08-24,6.995999999999989,2.674
2015-08-25,7.022999999999988,2.701
2015-08-26,7.021999999999989,2.775
2015-08-27,7.001999999999987,2.755
2015-08-28,7.042999999999988,2.7960000000000003
2015-09-02,6.956999999999989,2.71
2015-09-03,7.033999999999987,2.787
2015-09-04,6.987999999999988,2.741
2015-09-07,6.998499999999988,2.7515
2015-09-08,7.0319999999999885,2.785
2015-09-09,6.987999999999988,2.741
2015-09-10,6.9999999999999885,2.753
2015-09-11,7.016999999999988,2.77
2015-09-14,7.0689999999999875,2.822
2015-09-15,7.0479999999999885,2.801
2015-09-16,6.991999999999988,2.745
2015-09-17,6.978999999999989,2.7319999999999998
2015-09-18,6.928999999999989,2.682
2015-09-21,6.885499999999989,2.6385
2015-09-22,6.886999999999989,2.64
2015-09-23,6.883999999999989,2.637
2015-09-24,6.921999999999989,2.675
2015-09-25,6.8859999999999895,2.803
2015-09-28,6.919999999999988,2.8369999999999997
2015-09-29,6.848999999999989,2.766
2015-09-30,6.78599999999999,2.7030000000000003
2015-10-01,6.711999999999988,2.6289999999999996
2015-10-02,6.752999999999989,2.67
2015-10-05,6.767999999999989,2.685
2015-10-06,6.757999999999989,2.675
2015-10-07,6.762999999999988,2.68
2015-10-08,6.783999999999989,2.701
2015-10-09,6.814999999999988,2.7319999999999998
2015-10-12,6.837999999999989,2.755
2015-10-13,6.79899999999999,2.716
2015-10-14,6.83099999999999,2.748
2015-10-15,6.772999999999988,2.69
2015-10-16,6.727999999999988,2.645
2015-10-19,6.738999999999989,2.656
2015-10-20,6.754499999999989,2.6715
2015-10-21,6.6839999999999895,2.6010000000000004
2015-10-22,6.655999999999989,2.721
2015-10-23,6.566999999999989,2.6319999999999997
2015-10-26,6.449999999999991,2.515
2015-10-27,6.472999999999991,2.5380000000000003
2015-10-28,6.395999999999991,2.461
2015-10-29,6.357999999999991,2.423
2015-10-30,6.424999999999991,2.49
2015-11-02,6.388999999999991,2.454
2015-11-03,6.411999999999991,2.477
2015-11-04,6.383999999999991,2.449
2015-11-05,6.48799999999999,2.553
2015-11-06,6.443999999999991,2.509
2015-11-09,6.389999999999991,2.455
2015-11-10,6.42399999999999,2.489
2015-11-11,6.389999999999991,2.455
2015-11-12,6.39799999999999,2.463
2015-11-13,6.466999999999991,2.532
2015-11-16,6.4609999999999905,2.526
2015-11-17,6.45899999999999,2.524
2015-11-18,6.421999999999991,2.487
2015-11-19,6.33099999999999,2.396
2015-11-20,6.235999999999993,2.301
2015-11-23,6.265999999999992,2.331
2015-11-24,6.243999999999992,2.309
2015-11-25,6.230999999999992,2.344
2015-11-26,6.197999999999991,2.311
2015-11-27,6.166999999999992,2.28
2015-11-30,6.1689999999999925,2.282
2015-12-01,6.159999999999992,2.273
2015-12-02,6.118999999999992,2.2319999999999998
2015-12-03,6.126999999999993,2.24
2015-12-04,6.132999999999991,2.246
2015-12-07,6.017999999999993,2.131
2015-12-08,6.0229999999999935,2.136
2015-12-09,6.005999999999992,2.119
2015-12-10,5.949999999999993,2.063
2015-12-11,5.923999999999993,2.037
2015-12-14,5.845999999999992,1.959
2015-12-15,5.772999999999992,1.886
2015-12-16,5.752999999999992,1.8659999999999999
2015-12-17,5.759999999999994,1.8730000000000002
2015-12-18,5.755999999999992,1.869
2015-12-21,5.872999999999993,1.986
2015-12-22,5.8579999999999925,1.9709999999999999
2015-12-23,5.922999999999992,2.036
2015-12-24,5.976999999999992,2.09
2015-12-28,6.1529999999999925,2.266
2015-12-29,6.1949999999999905,2.351
2015-12-30,6.1529999999999925,2.309
2015-12-31,6.205999999999993,2.362
2016-01-04,6.1579999999999915,2.314
2016-01-05,6.202999999999993,2.359
2016-01-06,6.147999999999992,2.3040000000000003
2016-01-07,6.253999999999993,2.41
2016-01-08,6.315999999999991,2.472
2016-01-11,6.199999999999993,2.356
2016-01-12,6.109999999999993,2.266
2016-01-13,6.1419999999999915,2.298
2016-01-14,6.019999999999993,2.176
2016-01-15,5.972999999999993,2.129
2016-01-18,5.992499999999992,2.1485
2016-01-19,5.948999999999992,2.105
2016-01-20,5.983999999999992,2.14
2016-01-21,5.998999999999993,2.155
2016-01-22,5.993999999999992,2.15
2016-01-25,5.985999999999993,2.142
2016-01-26,5.989999999999992,2.233
2016-01-27,5.980999999999992,2.224
2016-01-28,6.0279999999999925,2.271
2016-01-29,6.098999999999992,2.342
2016-02-01,5.9719999999999915,2.215
2016-02-02,5.880999999999992,2.124
2016-02-03,5.8919999999999915,2.135
2016-02-04,5.829999999999992,2.073
2016-02-05,5.893999999999992,2.137
2016-02-08,5.933999999999993,2.177
2016-02-09,5.899999999999992,2.1430000000000002
2016-02-10,5.869999999999993,2.113
2016-02-11,5.815999999999993,2.059
2016-02-12,5.790999999999992,2.0340000000000003
2016-02-15,5.744999999999993,1.9880000000000002
2016-02-16,5.743999999999992,1.9869999999999999
2016-02-17,5.770999999999993,2.0140000000000002
2016-02-18,5.6849999999999925,1.9280000000000002
2016-02-19,5.626999999999993,1.87
2016-02-22,5.624999999999992,1.868
2016-02-23,5.587999999999993,1.831
2016-02-24,5.592999999999992,1.91
2016-02-25,5.547999999999992,1.865
2016-02-26,5.557999999999992,1.875
2016-02-29,5.488999999999993,1.806
2016-03-01,5.531999999999992,1.849
2016-03-02,5.479999999999992,1.797
2016-03-03,5.4459999999999935,1.7630000000000001
2016-03-04,5.473999999999992,1.791
2016-03-07,5.488999999999993,1.806
2016-03-08,5.488999999999993,1.806
2016-03-09,5.540999999999992,1.858
2016-03-10,5.585999999999992,1.903
2016-03-11,5.590999999999993,1.9080000000000001
2016-03-14,5.598999999999992,1.916
2016-03-15,5.619999999999993,1.9369999999999998
2016-03-16,5.638999999999993,1.956
2016-03-17,5.692999999999992,2.01
2016-03-18,5.661999999999993,1.979
